indicator,Metric,Value,Year
Afghanistan,Happy planet index ,20.2,2016
Afghanistan,Happy planet index ,29.4,2019
Afghanistan,Human dev index ,0.498,2017
Afghanistan,Human dev index ,0.478,2021
Afghanistan,Unemployment (%) ,8.5,2018
Afghanistan,Unemployment (%) ,13.2829999923706,2021
Afghanistan,Economic Growth ,1.18922812838034,2018
Afghanistan,Economic Growth ,-2.35,2021
Albania,Happy planet index ,36.8,2016
Albania,Happy planet index ,51.0,2019
Albania,Human dev index ,0.785,2017
Albania,Human dev index ,0.796,2021
Albania,Unemployment (%) ,16.3,2018
Albania,Unemployment (%) ,11.8190002441406,2021
Albania,Economic Growth ,4.01935968514439,2018
Albania,Economic Growth ,8.54408325116881,2021
Algeria,Happy planet index ,33.3,2016
Algeria,Happy planet index ,46.5,2019
Algeria,Human dev index ,0.754,2017
Algeria,Human dev index ,0.745,2021
Algeria,Unemployment (%) ,11.2,2018
Algeria,Unemployment (%) ,12.7040004730225,2021
Algeria,Economic Growth ,1.10000000013866,2018
Algeria,Economic Growth ,3.84779349036314,2021
Angola,Happy planet index ,-,2016
Angola,Happy planet index ,-,2019
Angola,Human dev index ,0.581,2017
Angola,Human dev index ,0.586,2021
Angola,Unemployment (%) ,6.6,2018
Angola,Unemployment (%) ,8.52999973297119,2021
Angola,Economic Growth ,-1.31631210213166,2018
Angola,Economic Growth ,0.700000004941785,2021
Argentina,Happy planet index ,35.2,2016
Argentina,Happy planet index ,50.0,2019
Argentina,Human dev index ,0.825,2017
Argentina,Human dev index ,0.842,2021
Argentina,Unemployment (%) ,6.6,2018
Argentina,Unemployment (%) ,10.9020004272461,2021
Argentina,Economic Growth ,-2.61739646282038,2018
Argentina,Economic Growth ,10.2637609278887,2021
Armenia,Happy planet index ,25.7,2016
Armenia,Happy planet index ,54.7,2019
Armenia,Human dev index ,0.755,2017
Armenia,Human dev index ,0.759,2021
Armenia,Unemployment (%) ,16.8,2018
Armenia,Unemployment (%) ,20.8969993591309,2021
Armenia,Economic Growth ,5.19999999965324,2018
Armenia,Economic Growth ,5.70000000010526,2021
Australia,Happy planet index ,21.2,2016
Australia,Happy planet index ,43.1,2019
Australia,Human dev index ,0.939,2017
Australia,Human dev index ,0.951,2021
Australia,Unemployment (%) ,5.7,2018
Australia,Unemployment (%) ,5.11199998855591,2021
Australia,Economic Growth ,2.87097248021668,2018
Australia,Economic Growth ,1.47516288330458,2021
Austria,Happy planet index ,30.5,2016
Austria,Happy planet index ,46.8,2019
Austria,Human dev index ,0.908,2017
Austria,Human dev index ,0.916,2021
Austria,Unemployment (%) ,6.1,2018
Austria,Unemployment (%) ,6.30100011825562,2021
Austria,Economic Growth ,2.50159511872086,2018
Austria,Economic Growth ,4.48396920576444,2021
Azerbaijan,Happy planet index ,-,2016
Azerbaijan,Happy planet index ,48.0,2019
Azerbaijan,Human dev index ,0.757,2017
Azerbaijan,Human dev index ,0.745,2021
Azerbaijan,Unemployment (%) ,5.1,2018
Azerbaijan,Unemployment (%) ,6.58300018310547,2021
Azerbaijan,Economic Growth ,1.49999999999999,2018
Azerbaijan,Economic Growth ,5.60003727280338,2021
Bahamas,Happy planet index ,-,2016
Bahamas,Happy planet index ,-,2019
Bahamas,Human dev index ,0.807,2017
Bahamas,Human dev index ,0.812,2021
Bahamas,Unemployment (%) ,15.3,2018
Bahamas,Unemployment (%) ,13.2390003204346,2021
Bahamas,Economic Growth ,1.8310077944388,2018
Bahamas,Economic Growth ,13.7197349437703,2021
Bahrain,Happy planet index ,-,2016
Bahrain,Happy planet index ,33.6,2019
Bahrain,Human dev index ,0.846,2017
Bahrain,Human dev index ,0.875,2021
Bahrain,Unemployment (%) ,1.3,2018
Bahrain,Unemployment (%) ,1.87399995326996,2021
Bahrain,Economic Growth ,2.11113047304872,2018
Bahrain,Economic Growth ,2.22535124229128,2021
Bangladesh,Happy planet index ,38.4,2016
Bangladesh,Happy planet index ,54.5,2019
Bangladesh,Human dev index ,0.608,2017
Bangladesh,Human dev index ,0.661,2021
Bangladesh,Unemployment (%) ,4.1,2018
Bangladesh,Unemployment (%) ,5.22900009155273,2021
Bangladesh,Economic Growth ,7.31941263014136,2018
Bangladesh,Economic Growth ,6.93867508910159,2021
Barbados,Happy planet index ,-,2016
Barbados,Happy planet index ,-,2019
Barbados,Human dev index ,0.8,2017
Barbados,Human dev index ,0.79,2021
Barbados,Unemployment (%) ,11.4,2018
Barbados,Unemployment (%) ,10.4130001068115,2021
Barbados,Economic Growth ,-1.02713911569184,2018
Barbados,Economic Growth ,1.39999999999998,2021
Belarus,Happy planet index ,21.7,2016
Belarus,Happy planet index ,42.9,2019
Belarus,Human dev index ,0.808,2017
Belarus,Human dev index ,0.808,2021
Belarus,Unemployment (%) ,0.5,2018
Belarus,Unemployment (%) ,4.73600006103516,2021
Belarus,Economic Growth ,3.14919759374963,2018
Belarus,Economic Growth ,2.50674234799824,2021
Belgium,Happy planet index ,23.7,2016
Belgium,Happy planet index ,42.5,2019
Belgium,Human dev index ,0.916,2017
Belgium,Human dev index ,0.937,2021
Belgium,Unemployment (%) ,8.3,2018
Belgium,Unemployment (%) ,6.42000007629395,2021
Belgium,Economic Growth ,1.84389968611099,2018
Belgium,Economic Growth ,6.24472194643204,2021
Belize,Happy planet index ,33.8,2016
Belize,Happy planet index ,-,2019
Belize,Human dev index ,0.708,2017
Belize,Human dev index ,0.683,2021
Belize,Unemployment (%) ,11.0,2018
Belize,Unemployment (%) ,8.2189998626709,2021
Belize,Economic Growth ,2.04470317665661,2018
Belize,Economic Growth ,9.75316324414021,2021
Benin,Happy planet index ,13.4,2016
Benin,Happy planet index ,41.4,2019
Benin,Human dev index ,0.515,2017
Benin,Human dev index ,0.525,2021
Benin,Unemployment (%) ,1.0,2018
Benin,Unemployment (%) ,1.57400000095367,2021
Benin,Economic Growth ,6.69725946087986,2018
Benin,Economic Growth ,6.60000101128134,2021
Bhutan,Happy planet index ,28.6,2016
Bhutan,Happy planet index ,36.7,2019
Bhutan,Human dev index ,0.612,2017
Bhutan,Human dev index ,0.666,2021
Bhutan,Unemployment (%) ,2.4,2018
Bhutan,Unemployment (%) ,4.33199977874756,2021
Bhutan,Economic Growth ,3.05512983672538,2018
Bhutan,Economic Growth ,-10.08,2021
Bolivia,Happy planet index ,23.3,2016
Bolivia,Happy planet index ,45.0,2019
Bolivia,Human dev index ,0.693,2017
Bolivia,Human dev index ,0.692,2021
Bolivia,Unemployment (%) ,3.7,2018
Bolivia,Unemployment (%) ,8.50899982452393,2021
Bolivia,Economic Growth ,4.22362365271844,2018
Bolivia,Economic Growth ,6.10580420443311,2021
Bosnia and Herzegovina,Happy planet index ,25.3,2016
Bosnia and Herzegovina,Happy planet index ,47.8,2019
Bosnia and Herzegovina,Human dev index ,0.768,2017
Bosnia and Herzegovina,Human dev index ,0.78,2021
Bosnia and Herzegovina,Unemployment (%) ,25.8,2018
Bosnia and Herzegovina,Unemployment (%) ,15.2150001525879,2021
Bosnia and Herzegovina,Economic Growth ,3.74007296814042,2018
Bosnia and Herzegovina,Economic Growth ,7.10223883204758,2021
Botswana,Happy planet index ,16.6,2016
Botswana,Happy planet index ,31.9,2019
Botswana,Human dev index ,0.717,2017
Botswana,Human dev index ,0.693,2021
Botswana,Unemployment (%) ,18.4,2018
Botswana,Unemployment (%) ,24.7220001220703,2021
Botswana,Economic Growth ,3.98039539042554,2018
Botswana,Economic Growth ,11.3641363677285,2021
Brazil,Happy planet index ,34.3,2016
Brazil,Happy planet index ,54.6,2019
Brazil,Human dev index ,0.759,2017
Brazil,Human dev index ,0.754,2021
Brazil,Unemployment (%) ,11.5,2018
Brazil,Unemployment (%) ,14.4029998779297,2021
Brazil,Economic Growth ,1.78366676137003,2018
Brazil,Economic Growth ,4.61942162064217,2021
Brunei,Happy planet index ,-,2016
Brunei,Happy planet index ,-,2019
Brunei,Human dev index ,0.853,2017
Brunei,Human dev index ,0.829,2021
Brunei,Unemployment (%) ,2.0,2018
Brunei,Unemployment (%) ,7.64900016784668,2021
Brunei,Economic Growth ,0.0522377907767719,2018
Brunei,Economic Growth ,-1.60554514769878,2021
Bulgaria,Happy planet index ,20.4,2016
Bulgaria,Happy planet index ,40.1,2019
Bulgaria,Human dev index ,0.813,2017
Bulgaria,Human dev index ,0.795,2021
Bulgaria,Unemployment (%) ,8.0,2018
Bulgaria,Unemployment (%) ,5.42399978637695,2021
Bulgaria,Economic Growth ,2.68457613091411,2018
Bulgaria,Economic Growth ,4.17787358423621,2021
Burkina Faso,Happy planet index ,17.9,2016
Burkina Faso,Happy planet index ,41.5,2019
Burkina Faso,Human dev index ,0.423,2017
Burkina Faso,Human dev index ,0.449,2021
Burkina Faso,Unemployment (%) ,3.0,2018
Burkina Faso,Unemployment (%) ,4.75799989700317,2021
Burkina Faso,Economic Growth ,6.60456906812341,2018
Burkina Faso,Economic Growth ,6.90634167337785,2021
Burundi,Happy planet index ,15.6,2016
Burundi,Happy planet index ,37.7,2019
Burundi,Human dev index ,0.417,2017
Burundi,Human dev index ,0.426,2021
Burundi,Unemployment (%) ,1.6,2018
Burundi,Unemployment (%) ,1.79200005531311,2021
Burundi,Economic Growth ,1.60993542127714,2018
Burundi,Economic Growth ,1.79529999810393,2021
Cabo Verde,Happy planet index ,-,2016
Cabo Verde,Happy planet index ,-,2019
Cabo Verde,Human dev index ,0.654,2017
Cabo Verde,Human dev index ,0.662,2021
Cabo Verde,Unemployment (%) ,10.5,2018
Cabo Verde,Economic Growth ,4.53116168434889,2018
Cabo Verde,Economic Growth ,6.952448693837,2021
Cambodia,Happy planet index ,25.6,2016
Cambodia,Happy planet index ,48.0,2019
Cambodia,Human dev index ,0.582,2017
Cambodia,Human dev index ,0.593,2021
Cambodia,Unemployment (%) ,0.3,2018
Cambodia,Unemployment (%) ,15.4230003356934,2021
Cambodia,Economic Growth ,7.469169206999,2018
Cambodia,Economic Growth ,3.02638936277746,2021
Cameroon,Happy planet index ,16.7,2016
Cameroon,Happy planet index ,39.9,2019
Cameroon,Human dev index ,0.556,2017
Cameroon,Human dev index ,0.576,2021
Cameroon,Unemployment (%) ,4.5,2018
Cameroon,Unemployment (%) ,0.611999988555908,2021
Cameroon,Economic Growth ,3.9555142403664,2018
Cameroon,Economic Growth ,3.48659924051415,2021
Canada,Happy planet index ,23.9,2016
Canada,Happy planet index ,40.2,2019
Canada,Human dev index ,0.926,2017
Canada,Human dev index ,0.936,2021
Canada,Unemployment (%) ,7.1,2018
Canada,Unemployment (%) ,3.86500000953674,2021
Canada,Economic Growth ,2.77704055379553,2018
Canada,Economic Growth ,4.56289386263273,2021
Central African Republic,Happy planet index ,-,2016
Central African Republic,Happy planet index ,25.2,2019
Central African Republic,Human dev index ,0.367,2017
Central African Republic,Human dev index ,0.404,2021
Central African Republic,Unemployment (%) ,6.9,2018
Central African Republic,Unemployment (%) ,7.51000022888184,2021
Central African Republic,Economic Growth ,3.78944359275462,2018
Central African Republic,Economic Growth ,0.900000006878756,2021
Chad,Happy planet index ,12.8,2016
Chad,Happy planet index ,30.4,2019
Chad,Human dev index ,0.404,2017
Chad,Human dev index ,0.394,2021
Chad,Unemployment (%) ,5.8,2018
Chad,Unemployment (%) ,1.88199996948242,2021
Chad,Economic Growth ,2.37403780037786,2018
Chad,Economic Growth ,-1.1999905246095,2021
Chile,Happy planet index ,31.7,2016
Chile,Happy planet index ,45.6,2019
Chile,Human dev index ,0.843,2017
Chile,Human dev index ,0.855,2021
Chile,Unemployment (%) ,6.6,2018
Chile,Unemployment (%) ,9.12800025939941,2021
Chile,Economic Growth ,3.99002947784489,2018
Chile,Economic Growth ,11.6682247016219,2021
China,Happy planet index ,25.7,2016
China,Happy planet index ,41.9,2019
China,Human dev index ,0.752,2017
China,Human dev index ,0.768,2021
China,Unemployment (%) ,4.6,2018
China,Unemployment (%) ,4.81699991226196,2021
China,Economic Growth ,6.74977383247717,2018
China,Economic Growth ,8.10979258077933,2021
Colombia,Happy planet index ,40.7,2016
Colombia,Happy planet index ,60.2,2019
Colombia,Human dev index ,0.843,2017
Colombia,Human dev index ,0.752,2021
Colombia,Unemployment (%) ,9.9,2018
Colombia,Unemployment (%) ,14.3360004425049,2021
Colombia,Economic Growth ,2.56432428277704,2018
Colombia,Economic Growth ,10.5632926952121,2021
Comoros,Happy planet index ,23.1,2016
Comoros,Happy planet index ,42.4,2019
Comoros,Human dev index ,0.752,2017
Comoros,Human dev index ,0.558,2021
Comoros,Unemployment (%) ,20.0,2018
Comoros,Unemployment (%) ,9.44699954986572,2021
Comoros,Economic Growth ,3.64245114733686,2018
Comoros,Economic Growth ,2.34780356550492,2021
Congo (Dem. Rep.),Happy planet index ,-,2016
Congo (Dem. Rep.),Happy planet index ,40.5,2019
Congo (Dem. Rep.),Human dev index ,0.457,2017
Congo (Dem. Rep.),Human dev index ,0.479,2021
Congo (Dem. Rep.),Unemployment (%) ,3.6,2018
Congo (Dem. Rep.),Unemployment (%) ,5.42600011825562,2021
Congo (Dem. Rep.),Economic Growth ,5.82112109989339,2018
Congo (Dem. Rep.),Economic Growth ,5.71220368071927,2021
Congo (Rep.),Happy planet index ,18.8,2016
Congo (Rep.),Happy planet index ,47.2,2019
Congo (Rep.),Human dev index ,0.606,2017
Congo (Rep.),Human dev index ,0.571,2021
Congo (Rep.),Unemployment (%) ,11.2,2018
Congo (Rep.),Unemployment (%) ,23.0109996795654,2021
Congo (Rep.),Economic Growth ,-4.80535155756866,2018
Congo (Rep.),Economic Growth ,-3.49999999972705,2021
Costa Rica,Happy planet index ,44.7,2016
Costa Rica,Happy planet index ,62.1,2019
Costa Rica,Human dev index ,0.794,2017
Costa Rica,Human dev index ,0.809,2021
Costa Rica,Unemployment (%) ,9.0,2018
Costa Rica,Unemployment (%) ,17.9540004730225,2021
Costa Rica,Economic Growth ,2.6159044043379,2018
Costa Rica,Economic Growth ,7.57956529907922,2021
Cote d'Ivoire,Happy planet index ,14.4,2016
Cote d'Ivoire,Happy planet index ,39.6,2019
Cote d'Ivoire,Human dev index ,0.794,2017
Cote d'Ivoire,Human dev index ,0.55,2021
Cote d'Ivoire,Unemployment (%) ,9.3,2018
Cote d'Ivoire,Unemployment (%) ,3.46799993515015,2021
Cote d'Ivoire,Economic Growth ,6.89028431967284,2018
Cote d'Ivoire,Economic Growth ,7.02150183600973,2021
Croatia,Happy planet index ,30.2,2016
Croatia,Happy planet index ,46.2,2019
Croatia,Human dev index ,0.831,2017
Croatia,Human dev index ,0.858,2021
Croatia,Unemployment (%) ,13.5,2018
Croatia,Unemployment (%) ,8.68299961090088,2021
Croatia,Economic Growth ,2.90000959900429,2018
Croatia,Economic Growth ,10.448872452853,2021
Cuba,Happy planet index ,-,2016
Cuba,Happy planet index ,-,2019
Cuba,Human dev index ,0.777,2017
Cuba,Human dev index ,0.764,2021
Cuba,Unemployment (%) ,2.9,2018
Cuba,Unemployment (%) ,2.75600004196167,2021
Cuba,Economic Growth ,2.24848039303581,2018
Cuba,Economic Growth ,-10.95,2021
Cyprus,Happy planet index ,30.7,2016
Cyprus,Happy planet index ,49.4,2019
Cyprus,Human dev index ,0.869,2017
Cyprus,Human dev index ,0.896,2021
Cyprus,Unemployment (%) ,11.7,2018
Cyprus,Unemployment (%) ,6.13000011444092,2021
Cyprus,Economic Growth ,5.69284172448825,2018
Cyprus,Economic Growth ,5.51268536405595,2021
Czech Republic,Happy planet index ,27.3,2016
Czech Republic,Happy planet index ,46.8,2019
Czech Republic,Human dev index ,0.888,2017
Czech Republic,Human dev index ,0.889,2021
Czech Republic,Unemployment (%) ,4.0,2018
Czech Republic,Unemployment (%) ,2.88700008392334,2021
Czech Republic,Economic Growth ,3.19865610131447,2018
Czech Republic,Economic Growth ,3.34265300901824,2021
Denmark,Happy planet index ,32.7,2016
Denmark,Happy planet index ,45.3,2019
Denmark,Human dev index ,0.929,2017
Denmark,Human dev index ,0.948,2021
Denmark,Unemployment (%) ,6.1,2018
Denmark,Unemployment (%) ,4.7979998588562,2021
Denmark,Economic Growth ,1.98953731496432,2018
Denmark,Economic Growth ,4.69343301735276,2021
Djibouti,Happy planet index ,16.4,2016
Djibouti,Happy planet index ,-,2019
Djibouti,Human dev index ,0.476,2017
Djibouti,Human dev index ,0.509,2021
Djibouti,Unemployment (%) ,6.6,2018
Djibouti,Unemployment (%) ,28.3859996795654,2021
Djibouti,Economic Growth ,4.7744168883374,2018
Djibouti,Economic Growth ,4.30966144579628,2021
Dominican Republic,Happy planet index ,30.3,2016
Dominican Republic,Happy planet index ,54.8,2019
Dominican Republic,Human dev index ,0.736,2017
Dominican Republic,Human dev index ,0.767,2021
Dominican Republic,Unemployment (%) ,14.4,2018
Dominican Republic,Unemployment (%) ,8.49600028991699,2021
Dominican Republic,Economic Growth ,6.98252758458058,2018
Dominican Republic,Economic Growth ,12.2719902266266,2021
Ecuador,Happy planet index ,37.0,2016
Ecuador,Happy planet index ,58.8,2019
Ecuador,Human dev index ,0.752,2017
Ecuador,Human dev index ,0.74,2021
Ecuador,Unemployment (%) ,5.4,2018
Ecuador,Unemployment (%) ,6.42700004577637,2021
Ecuador,Economic Growth ,1.28929193290502,2018
Ecuador,Economic Growth ,4.23525124172572,2021
Egypt,Happy planet index ,23.8,2016
Egypt,Happy planet index ,43.2,2019
Egypt,Human dev index ,0.696,2017
Egypt,Human dev index ,0.731,2021
Egypt,Unemployment (%) ,12.0,2018
Egypt,Unemployment (%) ,9.32900047302246,2021
Egypt,Economic Growth ,5.31412103746398,2018
Egypt,Economic Growth ,3.3267420905086,2021
El Salvador,Happy planet index ,35.6,2016
El Salvador,Happy planet index ,56.3,2019
El Salvador,Human dev index ,0.674,2017
El Salvador,Human dev index ,0.675,2021
El Salvador,Unemployment (%) ,6.3,2018
El Salvador,Unemployment (%) ,5.94000005722046,2021
El Salvador,Economic Growth ,2.43228758708827,2018
El Salvador,Economic Growth ,10.8008685930512,2021
Equatorial Guinea,Happy planet index ,-,2016
Equatorial Guinea,Happy planet index ,-,2019
Equatorial Guinea,Human dev index ,0.591,2017
Equatorial Guinea,Human dev index ,0.596,2021
Equatorial Guinea,Unemployment (%) ,7.3,2018
Equatorial Guinea,Unemployment (%) ,9.24499988555908,2021
Equatorial Guinea,Economic Growth ,-6.23655098228059,2018
Equatorial Guinea,Economic Growth ,-0.945391900179573,2021
Eritrea,Happy planet index ,-,2016
Eritrea,Happy planet index ,-,2019
Eritrea,Human dev index ,0.44,2017
Eritrea,Human dev index ,0.492,2021
Eritrea,Unemployment (%) ,7.3,2018
Eritrea,Unemployment (%) ,8.04699993133545,2021
Estonia,Happy planet index ,17.9,2016
Estonia,Happy planet index ,34.4,2019
Estonia,Human dev index ,0.871,2017
Estonia,Human dev index ,0.89,2021
Estonia,Unemployment (%) ,6.9,2018
Estonia,Unemployment (%) ,6.33099985122681,2021
Estonia,Economic Growth ,4.13381979831833,2018
Estonia,Economic Growth ,8.34945362012054,2021
Eswatini,Happy planet index ,15.5,2016
Eswatini,Happy planet index ,35.3,2019
Eswatini,Human dev index ,0.588,2017
Eswatini,Human dev index ,0.597,2021
Eswatini,Unemployment (%) ,25.3,2018
Eswatini,Unemployment (%) ,25.7560005187988,2021
Eswatini,Economic Growth ,2.38296442304164,2018
Eswatini,Economic Growth ,7.42613228490497,2021
Ethiopia,Happy planet index ,26.7,2016
Ethiopia,Happy planet index ,41.7,2019
Ethiopia,Human dev index ,0.463,2017
Ethiopia,Human dev index ,0.498,2021
Ethiopia,Unemployment (%) ,5.7,2018
Ethiopia,Unemployment (%) ,3.69400000572205,2021
Ethiopia,Economic Growth ,6.81614779681703,2018
Ethiopia,Economic Growth ,5.63730300819225,2021
Fiji,Happy planet index ,-,2016
Fiji,Happy planet index ,-,2019
Fiji,Human dev index ,0.741,2017
Fiji,Human dev index ,0.73,2021
Fiji,Unemployment (%) ,7.9,2018
Fiji,Unemployment (%) ,5.23899984359741,2021
Fiji,Economic Growth ,3.81235122208518,2018
Fiji,Economic Growth ,-4.08142494076485,2021
Finland,Happy planet index ,31.3,2016
Finland,Happy planet index ,51.3,2019
Finland,Human dev index ,0.92,2017
Finland,Human dev index ,0.94,2021
Finland,Unemployment (%) ,9.0,2018
Finland,Unemployment (%) ,7.52500009536743,2021
Finland,Economic Growth ,1.14194750876192,2018
Finland,Economic Growth ,3.47454718099831,2021
France,Happy planet index ,30.4,2016
