indicator,Metric,Value,Year
France,Happy planet index ,51.8,2019
France,Human dev index ,0.901,2017
France,Human dev index ,0.903,2021
France,Unemployment (%) ,10.0,2018
France,Unemployment (%) ,8.0629997253418,2021
France,Economic Growth ,1.86506607081999,2018
France,Economic Growth ,6.96357078755028,2021
Gabon,Happy planet index ,17.5,2016
Gabon,Happy planet index ,39.9,2019
Gabon,Human dev index ,0.702,2017
Gabon,Human dev index ,0.706,2021
Gabon,Unemployment (%) ,18.5,2018
Gabon,Unemployment (%) ,22.2649993896484,2021
Gabon,Economic Growth ,0.83791658082157,2018
Gabon,Economic Growth ,1.50535940089038,2021
"Gambia, The",Happy planet index ,-,2016
"Gambia, The",Happy planet index ,-,2019
"Gambia, The",Human dev index ,0.46,2017
"Gambia, The",Human dev index ,0.5,2021
"Gambia, The",Unemployment (%) ,29.7,2018
"Gambia, The",Unemployment (%) ,11.2119998931885,2021
"Gambia, The",Economic Growth ,7.23489033258579,2018
"Gambia, The",Economic Growth ,5.62649914313542,2021
Georgia,Happy planet index ,31.1,2016
Georgia,Happy planet index ,44.3,2019
Georgia,Human dev index ,0.78,2017
Georgia,Human dev index ,0.802,2021
Georgia,Unemployment (%) ,11.6,2018
Georgia,Unemployment (%) ,10.6590003967285,2021
Georgia,Economic Growth ,4.84291988506627,2018
Georgia,Economic Growth ,10.3589426548453,2021
Germany,Happy planet index ,29.8,2016
Germany,Happy planet index ,52.7,2019
Germany,Human dev index ,0.936,2017
Germany,Human dev index ,0.942,2021
Germany,Unemployment (%) ,4.3,2018
Germany,Unemployment (%) ,3.53500008583069,2021
Germany,Economic Growth ,1.08602451412267,2018
Germany,Economic Growth ,2.89260243321934,2021
Ghana,Happy planet index ,21.4,2016
Ghana,Happy planet index ,39.5,2019
Ghana,Human dev index ,0.592,2017
Ghana,Human dev index ,0.632,2021
Ghana,Unemployment (%) ,5.8,2018
Ghana,Unemployment (%) ,4.7039999961853,2021
Ghana,Economic Growth ,6.20007768127284,2018
Ghana,Economic Growth ,5.35647789699578,2021
Greece,Happy planet index ,23.6,2016
Greece,Happy planet index ,48.8,2019
Greece,Human dev index ,0.87,2017
Greece,Human dev index ,0.887,2021
Greece,Unemployment (%) ,23.9,2018
Greece,Unemployment (%) ,14.7950000762939,2021
Greece,Economic Growth ,1.66842863602514,2018
Greece,Economic Growth ,8.33610201010661,2021
Guatemala,Happy planet index ,34.2,2016
Guatemala,Happy planet index ,57.9,2019
Guatemala,Human dev index ,0.65,2017
Guatemala,Human dev index ,0.627,2021
Guatemala,Unemployment (%) ,2.4,2018
Guatemala,Unemployment (%) ,3.57200002670288,2021
Guatemala,Economic Growth ,3.32209799734959,2018
Guatemala,Economic Growth ,7.52762877577686,2021
Guinea,Happy planet index ,-,2016
Guinea,Happy planet index ,38.1,2019
Guinea,Human dev index ,0.459,2017
Guinea,Human dev index ,0.465,2021
Guinea,Unemployment (%) ,6.8,2018
Guinea,Unemployment (%) ,6.34200000762939,2021
Guinea,Economic Growth ,6.35849192736715,2018
Guinea,Economic Growth ,3.12323000009609,2021
Guinea-Bissau,Happy planet index ,-,2016
Guinea-Bissau,Happy planet index ,-,2019
Guinea-Bissau,Human dev index ,0.455,2017
Guinea-Bissau,Human dev index ,0.483,2021
Guinea-Bissau,Unemployment (%) ,6.5,2018
Guinea-Bissau,Unemployment (%) ,6.75899982452393,2021
Guinea-Bissau,Economic Growth ,1.28373670309465,2018
Guinea-Bissau,Economic Growth ,3.80000242656607,2021
Guyana,Happy planet index ,-,2016
Guyana,Happy planet index ,-,2019
Guyana,Human dev index ,0.654,2017
Guyana,Human dev index ,0.714,2021
Guyana,Unemployment (%) ,11.4,2018
Guyana,Unemployment (%) ,16.4249992370605,2021
Guyana,Economic Growth ,4.44101358934772,2018
Guyana,Economic Growth ,19.927228866,2021
Haiti,Happy planet index ,28.6,2016
Haiti,Happy planet index ,38.2,2019
Haiti,Human dev index ,0.498,2017
Haiti,Human dev index ,0.535,2021
Haiti,Unemployment (%) ,13.2,2018
Haiti,Unemployment (%) ,15.7259998321533,2021
Haiti,Economic Growth ,1.66781095484656,2018
Haiti,Economic Growth ,-1.79823988931486,2021
Honduras,Happy planet index ,27.2,2016
Honduras,Happy planet index ,57.7,2019
Honduras,Human dev index ,0.617,2017
Honduras,Human dev index ,0.621,2021
Honduras,Unemployment (%) ,6.3,2018
Honduras,Unemployment (%) ,8.51299953460693,2021
Honduras,Economic Growth ,3.84499476966735,2018
Honduras,Economic Growth ,12.5340960157739,2021
Hungary,Happy planet index ,26.4,2016
Hungary,Happy planet index ,45.4,2019
Hungary,Human dev index ,0.838,2017
Hungary,Human dev index ,0.846,2021
Hungary,Unemployment (%) ,5.2,2018
Hungary,Unemployment (%) ,4.11600017547607,2021
Hungary,Economic Growth ,5.35949648949985,2018
Hungary,Economic Growth ,7.09661223225682,2021
Iceland,Happy planet index ,31.1,2016
Iceland,Happy planet index ,48.0,2019
Iceland,Human dev index ,0.935,2017
Iceland,Human dev index ,0.959,2021
Iceland,Unemployment (%) ,3.8,2018
Iceland,Unemployment (%) ,5.40100002288818,2021
Iceland,Economic Growth ,4.89218073132504,2018
Iceland,Economic Growth ,3.69979240070974,2021
India,Happy planet index ,29.2,2016
India,Happy planet index ,36.4,2019
India,Human dev index ,0.64,2017
India,Human dev index ,0.633,2021
India,Unemployment (%) ,3.5,2018
India,Unemployment (%) ,5.97800016403198,2021
India,Economic Growth ,6.45385134497769,2018
India,Economic Growth ,8.94796266921514,2021
Indonesia,Happy planet index ,35.7,2016
Indonesia,Happy planet index ,49.6,2019
Indonesia,Human dev index ,0.694,2017
Indonesia,Human dev index ,0.705,2021
Indonesia,Unemployment (%) ,5.6,2018
Indonesia,Unemployment (%) ,4.41300010681152,2021
Indonesia,Economic Growth ,5.17429153955024,2018
Indonesia,Economic Growth ,3.69124011191289,2021
Iran,Happy planet index ,24.0,2016
Iran,Happy planet index ,43.6,2019
Iran,Human dev index ,0.798,2017
Iran,Human dev index ,0.774,2021
Iran,Unemployment (%) ,11.3,2018
Iran,Unemployment (%) ,11.4610004425049,2021
Iran,Economic Growth ,-2.25386360686099,2018
Iran,Economic Growth ,1.76,2021
Iraq,Happy planet index ,26.5,2016
Iraq,Happy planet index ,45.3,2019
Iraq,Human dev index ,0.685,2017
Iraq,Human dev index ,0.686,2021
Iraq,Unemployment (%) ,16.0,2018
Iraq,Unemployment (%) ,14.1920003890991,2021
Iraq,Economic Growth ,2.63385099105624,2018
Iraq,Economic Growth ,2.78333543533222,2021
Ireland,Happy planet index ,30.0,2016
Ireland,Happy planet index ,51.1,2019
Ireland,Human dev index ,0.938,2017
Ireland,Human dev index ,0.945,2021
Ireland,Unemployment (%) ,8.1,2018
Ireland,Unemployment (%) ,6.63299989700317,2021
Ireland,Economic Growth ,9.03016110018034,2018
Ireland,Economic Growth ,13.4786580085837,2021
Israel,Happy planet index ,28.8,2016
Israel,Happy planet index ,48.2,2019
Israel,Human dev index ,0.903,2017
Israel,Human dev index ,0.919,2021
Israel,Unemployment (%) ,5.6,2018
Israel,Unemployment (%) ,5.04500007629395,2021
Israel,Economic Growth ,3.98342459356549,2018
Israel,Economic Growth ,8.1880404589493,2021
Italy,Happy planet index ,28.1,2016
Italy,Happy planet index ,50.7,2019
Italy,Human dev index ,0.88,2017
Italy,Human dev index ,0.895,2021
Italy,Unemployment (%) ,11.5,2018
Italy,Unemployment (%) ,9.83399963378906,2021
Italy,Economic Growth ,0.925810941012742,2018
Italy,Economic Growth ,6.64379018966193,2021
Jamaica,Happy planet index ,36.9,2016
Jamaica,Happy planet index ,57.9,2019
Jamaica,Human dev index ,0.732,2017
Jamaica,Human dev index ,0.709,2021
Jamaica,Unemployment (%) ,13.3,2018
Jamaica,Unemployment (%) ,9.18200016021729,2021
Jamaica,Economic Growth ,1.88992368121086,2018
Jamaica,Economic Growth ,4.60000000000001,2021
Japan,Happy planet index ,28.3,2016
Japan,Happy planet index ,47.1,2019
Japan,Human dev index ,0.909,2017
Japan,Human dev index ,0.925,2021
Japan,Unemployment (%) ,3.1,2018
Japan,Unemployment (%) ,2.79900002479553,2021
Japan,Economic Growth ,0.584068067242868,2018
Japan,Economic Growth ,1.62079552541303,2021
Jordan,Happy planet index ,-,2016
Jordan,Happy planet index ,43.9,2019
Jordan,Human dev index ,0.735,2017
Jordan,Human dev index ,0.72,2021
Jordan,Unemployment (%) ,13.2,2018
Jordan,Unemployment (%) ,19.2520008087158,2021
Jordan,Economic Growth ,1.93409170141707,2018
Jordan,Economic Growth ,2.2097647710104,2021
Kazakhstan,Happy planet index ,19.1,2016
Kazakhstan,Happy planet index ,38.6,2019
Kazakhstan,Human dev index ,0.8,2017
Kazakhstan,Human dev index ,0.811,2021
Kazakhstan,Unemployment (%) ,5.2,2018
Kazakhstan,Unemployment (%) ,4.90000009536743,2021
Kazakhstan,Economic Growth ,4.09999999987123,2018
Kazakhstan,Economic Growth ,4.00000000008325,2021
Kenya,Happy planet index ,24.2,2016
Kenya,Happy planet index ,45.2,2019
Kenya,Human dev index ,0.59,2017
Kenya,Human dev index ,0.575,2021
Kenya,Unemployment (%) ,11.0,2018
Kenya,Unemployment (%) ,5.74200010299683,2021
Kenya,Economic Growth ,5.64794640709219,2018
Kenya,Economic Growth ,7.51735538703886,2021
Korea (Dem. People’s Rep.),Happy planet index ,-,2016
Korea (Dem. People’s Rep.),Happy planet index ,-,2019
Korea (Dem. People’s Rep.),Human dev index ,-,2017
Korea (Dem. People’s Rep.),Human dev index ,-,2021
Korea (Dem. People’s Rep.),Unemployment (%) ,4.3,2018
Korea (Dem. People’s Rep.),Unemployment (%) ,2.59200000762939,2021
Korea (Dem. People’s Rep.),Economic Growth ,-,2021
Korea (Rep.),Happy planet index ,24.8,2016
Korea (Rep.),Happy planet index ,39.8,2019
Korea (Rep.),Human dev index ,0.903,2017
Korea (Rep.),Human dev index ,0.925,2021
Korea (Rep.),Unemployment (%) ,3.7,2018
Korea (Rep.),Unemployment (%) ,3.53200006484985,2021
Korea (Rep.),Economic Growth ,2.90740377377135,2018
Korea (Rep.),Economic Growth ,4.02115847345807,2021
Kosovo,Happy planet index ,-,2016
Kosovo,Happy planet index ,-,2019
Kosovo,Human dev index ,-,2017
Kosovo,Human dev index ,-,2021
Kosovo,Unemployment (%) ,-,2018
Kosovo,Economic Growth ,3.40663100837845,2018
Kosovo,Economic Growth ,9.12757763607948,2021
Kuwait,Happy planet index ,-,2016
Kuwait,Happy planet index ,33.3,2019
Kuwait,Human dev index ,0.803,2017
Kuwait,Human dev index ,0.831,2021
Kuwait,Unemployment (%) ,2.4,2018
Kuwait,Unemployment (%) ,3.71399998664856,2021
Kuwait,Economic Growth ,2.43398126829415,2018
Kuwait,Economic Growth ,-,2021
Kyrgyzstan,Happy planet index ,33.1,2016
Kyrgyzstan,Happy planet index ,53.7,2019
Kyrgyzstan,Human dev index ,0.672,2017
Kyrgyzstan,Human dev index ,0.692,2021
Kyrgyzstan,Unemployment (%) ,7.7,2018
Kyrgyzstan,Unemployment (%) ,9.10400009155273,2021
Kyrgyzstan,Economic Growth ,3.75791012480484,2018
Kyrgyzstan,Economic Growth ,3.61061269547005,2021
Laos,Happy planet index ,-,2016
Laos,Happy planet index ,42.8,2019
Laos,Human dev index ,0.601,2017
Laos,Human dev index ,0.607,2021
Laos,Unemployment (%) ,1.5,2018
Laos,Unemployment (%) ,1.25800001621246,2021
Laos,Economic Growth ,6.24796000755872,2018
Laos,Economic Growth ,2.52835100103448,2021
Latvia,Happy planet index ,17.1,2016
Latvia,Happy planet index ,34.1,2019
Latvia,Human dev index ,0.847,2017
Latvia,Human dev index ,0.863,2021
Latvia,Unemployment (%) ,9.9,2018
Latvia,Unemployment (%) ,7.59999990463257,2021
Latvia,Economic Growth ,3.9894803874928,2018
Latvia,Economic Growth ,4.48209539940108,2021
Lebanon,Happy planet index ,21.9,2016
Lebanon,Happy planet index ,39.0,2019
Lebanon,Human dev index ,0.757,2017
Lebanon,Human dev index ,0.706,2021
Lebanon,Unemployment (%) ,6.8,2018
Lebanon,Unemployment (%) ,14.4879999160767,2021
Lebanon,Economic Growth ,-1.88470547404803,2018
Lebanon,Economic Growth ,-10.5193894162206,2021
Lesotho,Happy planet index ,16.7,2016
Lesotho,Happy planet index ,27.3,2019
Lesotho,Human dev index ,0.52,2017
Lesotho,Human dev index ,0.514,2021
Lesotho,Unemployment (%) ,27.4,2018
Lesotho,Unemployment (%) ,24.5979995727539,2021
Lesotho,Economic Growth ,-1.22313731083291,2018
Lesotho,Economic Growth ,1.01587081905888,2021
Liberia,Happy planet index ,22.2,2016
Liberia,Happy planet index ,46.0,2019
Liberia,Human dev index ,0.435,2017
Liberia,Human dev index ,0.481,2021
Liberia,Unemployment (%) ,4.0,2018
Liberia,Unemployment (%) ,4.09499979019165,2021
Liberia,Economic Growth ,1.15757512207355,2018
Liberia,Economic Growth ,4.0000099975916,2021
Libya,Happy planet index ,-,2016
Libya,Happy planet index ,42.7,2019
Libya,Human dev index ,0.706,2017
Libya,Human dev index ,0.718,2021
Libya,Unemployment (%) ,19.2,2018
Libya,Unemployment (%) ,19.5839996337891,2021
Libya,Economic Growth ,7.9413678529104,2018
Libya,Economic Growth ,31.3724222267248,2021
Lithuania,Happy planet index ,21.0,2016
Lithuania,Happy planet index ,36.9,2019
Lithuania,Human dev index ,0.858,2017
Lithuania,Human dev index ,0.875,2021
Lithuania,Unemployment (%) ,9.2,2018
Lithuania,Unemployment (%) ,7.90299987792969,2021
Lithuania,Economic Growth ,3.99331032795327,2018
Lithuania,Economic Growth ,5.00350076587901,2021
Luxembourg,Happy planet index ,13.2,2016
Luxembourg,Happy planet index ,31.7,2019
Luxembourg,Human dev index ,0.904,2017
Luxembourg,Human dev index ,0.93,2021
Luxembourg,Unemployment (%) ,5.9,2018
Luxembourg,Unemployment (%) ,5.22700023651123,2021
Luxembourg,Economic Growth ,2.00437711983041,2018
Luxembourg,Economic Growth ,6.88656770842904,2021
Macedonia,Happy planet index ,23.4,2016
Macedonia,Happy planet index ,43.9,2019
Macedonia,Human dev index ,-,2017
Macedonia,Human dev index ,-,2021
Macedonia,Unemployment (%) ,26.7,2018
Macedonia,Unemployment (%) ,16.2029991149902,2021
Macedonia,Economic Growth ,2.88059670964267,2018
Macedonia,Economic Growth ,3.96426417144993,2021
Madagascar,Happy planet index ,-,2016
Madagascar,Happy planet index ,44.2,2019
Madagascar,Human dev index ,0.519,2017
Madagascar,Human dev index ,0.501,2021
Madagascar,Unemployment (%) ,2.1,2018
Madagascar,Unemployment (%) ,2.59400010108948,2021
Madagascar,Economic Growth ,3.20001288035283,2018
Madagascar,Economic Growth ,4.40233999987778,2021
Malawi,Happy planet index ,22.1,2016
Malawi,Happy planet index ,38.7,2019
Malawi,Human dev index ,0.477,2017
Malawi,Human dev index ,0.512,2021
Malawi,Unemployment (%) ,6.7,2018
Malawi,Unemployment (%) ,7.02099990844727,2021
Malawi,Economic Growth ,4.39168829609886,2018
Malawi,Economic Growth ,2.75141640762955,2021
Malaysia,Happy planet index ,30.3,2016
Malaysia,Happy planet index ,41.7,2019
Malaysia,Human dev index ,0.802,2017
Malaysia,Human dev index ,0.803,2021
Malaysia,Unemployment (%) ,3.3,2018
Malaysia,Unemployment (%) ,4.60900020599365,2021
Malaysia,Economic Growth ,4.84308697634881,2018
Malaysia,Economic Growth ,3.13258966090125,2021
Maldives,Happy planet index ,-,2016
Maldives,Happy planet index ,-,2019
Maldives,Human dev index ,0.717,2017
Maldives,Human dev index ,0.747,2021
Maldives,Unemployment (%) ,3.2,2018
Maldives,Unemployment (%) ,6.07800006866455,2021
Maldives,Economic Growth ,8.12312890817314,2018
Maldives,Economic Growth ,30.9628422550665,2021
Mali,Happy planet index ,-,2016
Mali,Happy planet index ,39.3,2019
Mali,Human dev index ,0.427,2017
Mali,Human dev index ,0.428,2021
Mali,Unemployment (%) ,8.1,2018
Mali,Unemployment (%) ,7.71999979019165,2021
Mali,Economic Growth ,4.74648432724561,2018
Mali,Economic Growth ,3.06987004655758,2021
Malta,Happy planet index ,29.0,2016
Malta,Happy planet index ,43.5,2019
Malta,Human dev index ,0.878,2017
Malta,Human dev index ,0.918,2021
Malta,Unemployment (%) ,5.3,2018
Malta,Unemployment (%) ,3.49900007247925,2021
Malta,Economic Growth ,6.03421380724669,2018
Malta,Economic Growth ,9.4135383709695,2021
Mauritania,Happy planet index ,18.0,2016
Mauritania,Happy planet index ,34.7,2019
Mauritania,Human dev index ,0.52,2017
Mauritania,Human dev index ,0.556,2021
Mauritania,Unemployment (%) ,11.7,2018
Mauritania,Unemployment (%) ,11.4630002975464,2021
Mauritania,Economic Growth ,4.52674622501065,2018
Mauritania,Economic Growth ,2.29974854129526,2021
Mauritius,Happy planet index ,27.4,2016
Mauritius,Happy planet index ,51.5,2019
Mauritius,Human dev index ,0.79,2017
Mauritius,Human dev index ,0.802,2021
Mauritius,Unemployment (%) ,7.8,2018
Mauritius,Unemployment (%) ,7.41400003433228,2021
Mauritius,Economic Growth ,3.75967723144153,2018
Mauritius,Economic Growth ,4.04021973384492,2021
Mexico,Happy planet index ,40.7,2016
Mexico,Happy planet index ,54.3,2019
Mexico,Human dev index ,0.774,2017
Mexico,Human dev index ,0.758,2021
Mexico,Unemployment (%) ,4.0,2018
Mexico,Unemployment (%) ,4.37900018692017,2021
Mexico,Economic Growth ,2.19499472522698,2018
Mexico,Economic Growth ,4.79719174934905,2021
Moldova,Happy planet index ,-,2016
Moldova,Happy planet index ,51.0,2019
Moldova,Human dev index ,0.7,2017
Moldova,Human dev index ,0.767,2021
Moldova,Unemployment (%) ,5.0,2018
Moldova,Unemployment (%) ,3.96199989318848,2021
Moldova,Economic Growth ,4.30147775702727,2018
Moldova,Economic Growth ,13.9445896006365,2021
Mongolia,Happy planet index ,14.3,2016
Mongolia,Happy planet index ,24.5,2019
Mongolia,Human dev index ,0.741,2017
Mongolia,Human dev index ,0.739,2021
Mongolia,Unemployment (%) ,6.7,2018
Mongolia,Unemployment (%) ,7.08199977874756,2021
Mongolia,Economic Growth ,7.7448806201857,2018
Mongolia,Economic Growth ,1.42100909686505,2021
Montenegro,Happy planet index ,25.1,2016
Montenegro,Happy planet index ,41.3,2019
Montenegro,Human dev index ,0.814,2017
Montenegro,Human dev index ,0.832,2021
Montenegro,Unemployment (%) ,17.5,2018
Montenegro,Unemployment (%) ,18.4869995117188,2021
Montenegro,Economic Growth ,5.0778888113381,2018
Montenegro,Economic Growth ,12.4343589851741,2021
Morocco,Happy planet index ,32.7,2016
Morocco,Happy planet index ,50.9,2019
Morocco,Human dev index ,0.667,2017
Morocco,Human dev index ,0.683,2021
Morocco,Unemployment (%) ,10.0,2018
Morocco,Unemployment (%) ,11.4670000076294,2021
Morocco,Economic Growth ,3.148502655914,2018
Morocco,Economic Growth ,7.3727276184739,2021
Mozambique,Happy planet index ,23.7,2016
Mozambique,Happy planet index ,44.2,2019
Mozambique,Human dev index ,0.437,2017
Mozambique,Human dev index ,0.446,2021
Mozambique,Unemployment (%) ,24.4,2018
Mozambique,Unemployment (%) ,3.98200011253357,2021
Mozambique,Economic Growth ,3.44381383971462,2018
Mozambique,Economic Growth ,2.22481926808254,2021
Myanmar,Happy planet index ,24.7,2016
Myanmar,Happy planet index ,40.0,2019
Myanmar,Human dev index ,0.578,2017
Myanmar,Human dev index ,0.585,2021
Myanmar,Unemployment (%) ,0.8,2018
Myanmar,Unemployment (%) ,2.17300009727478,2021
Myanmar,Economic Growth ,6.404977325147,2018
Myanmar,Economic Growth ,-17.9847423373262,2021
Namibia,Happy planet index ,21.6,2016
Namibia,Happy planet index ,36.8,2019
Namibia,Human dev index ,0.647,2017
Namibia,Human dev index ,0.615,2021
Namibia,Unemployment (%) ,25.6,2018
Namibia,Unemployment (%) ,21.67799949646,2021
Namibia,Economic Growth ,1.05994347072928,2018
Namibia,Economic Growth ,2.43063985834007,2021
Nepal,Happy planet index ,30.5,2016
Nepal,Happy planet index ,53.1,2019
Nepal,Human dev index ,0.574,2017
Nepal,Human dev index ,0.602,2021
Nepal,Unemployment (%) ,3.2,2018
Nepal,Unemployment (%) ,5.05200004577637,2021
Nepal,Economic Growth ,7.62237610768169,2018
Nepal,Economic Growth ,4.24694014145481,2021
Netherlands,Happy planet index ,35.3,2016
Netherlands,Happy planet index ,54.9,2019
Netherlands,Human dev index ,0.931,2017
Netherlands,Human dev index ,0.941,2021
Netherlands,Unemployment (%) ,6.2,2018
Netherlands,Unemployment (%) ,4.01000022888184,2021
Netherlands,Economic Growth ,2.36091509478513,2018
Netherlands,Economic Growth ,5.03590202448922,2021
