indicator,Metric,Value,Year
New Zealand,Happy planet index ,31.3,2016
New Zealand,Happy planet index ,57.4,2019
New Zealand,Human dev index ,0.917,2017
New Zealand,Human dev index ,0.937,2021
New Zealand,Unemployment (%) ,5.2,2018
New Zealand,Unemployment (%) ,4.12400007247925,2021
New Zealand,Economic Growth ,3.35921954753083,2018
New Zealand,Economic Growth ,4.64680674951514,2021
Nicaragua,Happy planet index ,38.7,2016
Nicaragua,Happy planet index ,55.2,2019
Nicaragua,Human dev index ,0.658,2017
Nicaragua,Human dev index ,0.667,2021
Nicaragua,Unemployment (%) ,5.9,2018
Nicaragua,Unemployment (%) ,5.95699977874756,2021
Nicaragua,Economic Growth ,-3.3637057173864,2018
Nicaragua,Economic Growth ,10.3449290198086,2021
Niger,Happy planet index ,16.8,2016
Niger,Happy planet index ,41.4,2019
Niger,Human dev index ,0.354,2017
Niger,Human dev index ,0.4,2021
Niger,Unemployment (%) ,2.6,2018
Niger,Unemployment (%) ,0.750999987125397,2021
Niger,Economic Growth ,7.21080300824623,2018
Niger,Economic Growth ,1.35205374879854,2021
Nigeria,Happy planet index ,22.2,2016
Nigeria,Happy planet index ,34.1,2019
Nigeria,Human dev index ,0.532,2017
Nigeria,Human dev index ,0.535,2021
Nigeria,Unemployment (%) ,5.0,2018
Nigeria,Unemployment (%) ,9.78800010681152,2021
Nigeria,Economic Growth ,1.92275734157302,2018
Nigeria,Economic Growth ,3.64718654100696,2021
Norway,Happy planet index ,36.8,2016
Norway,Happy planet index ,50.9,2019
Norway,Human dev index ,0.953,2017
Norway,Human dev index ,0.961,2021
Norway,Unemployment (%) ,4.8,2018
Norway,Unemployment (%) ,4.9850001335144,2021
Norway,Economic Growth ,1.11882847945122,2018
Norway,Economic Growth ,3.92266520973057,2021
Oman,Happy planet index ,21.1,2016
Oman,Happy planet index ,-,2019
Oman,Human dev index ,0.821,2017
Oman,Human dev index ,0.816,2021
Oman,Unemployment (%) ,17.5,2018
Oman,Unemployment (%) ,3.12199997901917,2021
Oman,Economic Growth ,1.28710391543288,2018
Oman,Economic Growth ,-3.2,2021
Pakistan,Happy planet index ,31.5,2016
Pakistan,Happy planet index ,45.1,2019
Pakistan,Human dev index ,0.562,2017
Pakistan,Human dev index ,0.544,2021
Pakistan,Unemployment (%) ,5.9,2018
Pakistan,Unemployment (%) ,4.35200023651123,2021
Pakistan,Economic Growth ,6.15170261099519,2018
Pakistan,Economic Growth ,6.0297520826943,2021
Panama,Happy planet index ,39.5,2016
Panama,Happy planet index ,57.9,2019
Panama,Human dev index ,0.789,2017
Panama,Human dev index ,0.805,2021
Panama,Unemployment (%) ,5.8,2018
Panama,Unemployment (%) ,12.0880002975464,2021
Panama,Economic Growth ,3.68534452237613,2018
Panama,Economic Growth ,15.335819064068,2021
Papua New Guinea,Happy planet index ,-,2016
Papua New Guinea,Happy planet index ,-,2019
Papua New Guinea,Human dev index ,0.544,2017
Papua New Guinea,Human dev index ,0.558,2021
Papua New Guinea,Unemployment (%) ,2.5,2018
Papua New Guinea,Unemployment (%) ,2.75200009346008,2021
Papua New Guinea,Economic Growth ,-0.279252284959952,2018
Papua New Guinea,Economic Growth ,1.49999999999999,2021
Paraguay,Happy planet index ,23.3,2016
Paraguay,Happy planet index ,47.6,2019
Paraguay,Human dev index ,0.702,2017
Paraguay,Human dev index ,0.717,2021
Paraguay,Unemployment (%) ,5.4,2018
Paraguay,Unemployment (%) ,7.20599985122681,2021
Paraguay,Economic Growth ,3.20425034076639,2018
Paraguay,Economic Growth ,4.19988166614141,2021
Peru,Happy planet index ,34.6,2016
Peru,Happy planet index ,55.9,2019
Peru,Human dev index ,0.75,2017
Peru,Human dev index ,0.762,2021
Peru,Unemployment (%) ,4.9,2018
Peru,Unemployment (%) ,4.83300018310547,2021
Peru,Economic Growth ,3.969351341365,2018
Peru,Economic Growth ,13.3495090777977,2021
Philippines,Happy planet index ,35.0,2016
Philippines,Happy planet index ,57.1,2019
Philippines,Human dev index ,0.699,2017
Philippines,Human dev index ,0.699,2021
Philippines,Unemployment (%) ,5.9,2018
Philippines,Unemployment (%) ,2.40599989891052,2021
Philippines,Economic Growth ,6.34148557153473,2018
Philippines,Economic Growth ,5.70315596840621,2021
Poland,Happy planet index ,27.5,2016
Poland,Happy planet index ,45.0,2019
Poland,Human dev index ,0.865,2017
Poland,Human dev index ,0.876,2021
Poland,Unemployment (%) ,6.2,2018
Poland,Unemployment (%) ,3.36800003051758,2021
Poland,Economic Growth ,5.35370335471698,2018
Poland,Economic Growth ,5.73258169571089,2021
Portugal,Happy planet index ,24.8,2016
Portugal,Happy planet index ,46.3,2019
Portugal,Human dev index ,0.847,2017
Portugal,Human dev index ,0.866,2021
Portugal,Unemployment (%) ,11.2,2018
Portugal,Unemployment (%) ,6.64699983596802,2021
Portugal,Economic Growth ,2.84932593436179,2018
Portugal,Economic Growth ,4.88121010306581,2021
Qatar,Happy planet index ,-,2016
Qatar,Happy planet index ,24.3,2019
Qatar,Human dev index ,0.856,2017
Qatar,Human dev index ,0.855,2021
Qatar,Unemployment (%) ,0.2,2018
Qatar,Unemployment (%) ,0.257999986410141,2021
Qatar,Economic Growth ,1.23487219150027,2018
Qatar,Economic Growth ,1.52339735592098,2021
Romania,Happy planet index ,28.8,2016
Romania,Happy planet index ,46.2,2019
Romania,Human dev index ,0.811,2017
Romania,Human dev index ,0.821,2021
Romania,Unemployment (%) ,6.4,2018
Romania,Unemployment (%) ,5.16900014877319,2021
Romania,Economic Growth ,4.47452377497343,2018
Romania,Economic Growth ,5.87966788545822,2021
Russia,Happy planet index ,18.7,2016
Russia,Happy planet index ,34.9,2019
Russia,Human dev index ,0.816,2017
Russia,Human dev index ,0.822,2021
Russia,Unemployment (%) ,5.7,2018
Russia,Unemployment (%) ,5.01000022888184,2021
Russia,Economic Growth ,2.80724541049418,2018
Russia,Economic Growth ,4.81979165963526,2021
Rwanda,Happy planet index ,19.6,2016
Rwanda,Happy planet index ,39.2,2019
Rwanda,Human dev index ,0.524,2017
Rwanda,Human dev index ,0.534,2021
Rwanda,Unemployment (%) ,2.5,2018
Rwanda,Unemployment (%) ,1.60699999332428,2021
Rwanda,Economic Growth ,8.57943753725192,2018
Rwanda,Economic Growth ,10.88451916081,2021
Saudi Arabia,Happy planet index ,-,2016
Saudi Arabia,Happy planet index ,41.6,2019
Saudi Arabia,Human dev index ,0.853,2017
Saudi Arabia,Human dev index ,0.875,2021
Saudi Arabia,Unemployment (%) ,5.5,2018
Saudi Arabia,Unemployment (%) ,7.35799980163574,2021
Saudi Arabia,Economic Growth ,2.51416579969228,2018
Saudi Arabia,Economic Growth ,3.2409297684805,2021
Senegal,Happy planet index ,21.9,2016
Senegal,Happy planet index ,51.2,2019
Senegal,Human dev index ,0.505,2017
Senegal,Human dev index ,0.511,2021
Senegal,Unemployment (%) ,9.5,2018
Senegal,Unemployment (%) ,3.72300004959106,2021
Senegal,Economic Growth ,6.20924103389086,2018
Senegal,Economic Growth ,6.06449596752137,2021
Serbia,Happy planet index ,29.0,2016
Serbia,Happy planet index ,53.2,2019
Serbia,Human dev index ,0.787,2017
Serbia,Human dev index ,0.802,2021
Serbia,Unemployment (%) ,16.5,2018
Serbia,Unemployment (%) ,11.8070001602173,2021
Serbia,Economic Growth ,4.4951212927627,2018
Serbia,Economic Growth ,7.3892708902237,2021
Sierra Leone,Happy planet index ,15.3,2016
Sierra Leone,Happy planet index ,29.0,2019
Sierra Leone,Human dev index ,0.419,2017
Sierra Leone,Human dev index ,0.477,2021
Sierra Leone,Unemployment (%) ,3.0,2018
Sierra Leone,Unemployment (%) ,5.33300018310547,2021
Sierra Leone,Economic Growth ,3.46460213996657,2018
Sierra Leone,Economic Growth ,3.05020269465146,2021
Singapore,Happy planet index ,-,2016
Singapore,Happy planet index ,45.5,2019
Singapore,Human dev index ,0.932,2017
Singapore,Human dev index ,0.939,2021
Singapore,Unemployment (%) ,1.8,2018
Singapore,Unemployment (%) ,3.62400007247925,2021
Singapore,Economic Growth ,3.66130499436235,2018
Singapore,Economic Growth ,7.61396261502647,2021
Slovakia,Happy planet index ,28.2,2016
Slovakia,Happy planet index ,46.6,2019
Slovakia,Human dev index ,0.855,2017
Slovakia,Human dev index ,0.848,2021
Slovakia,Unemployment (%) ,10.0,2018
Slovakia,Unemployment (%) ,6.73999977111816,2021
Slovakia,Economic Growth ,3.79441055314645,2018
Slovakia,Economic Growth ,3.02047175095616,2021
Slovenia,Happy planet index ,24.6,2016
Slovenia,Happy planet index ,47.9,2019
Slovenia,Human dev index ,0.896,2017
Slovenia,Human dev index ,0.918,2021
Slovenia,Unemployment (%) ,8.7,2018
Slovenia,Unemployment (%) ,4.4229998588562,2021
Slovenia,Economic Growth ,4.4225215682918,2018
Slovenia,Economic Growth ,8.11455809854249,2021
Solomon Islands,Happy planet index ,-,2016
Solomon Islands,Happy planet index ,-,2019
Solomon Islands,Human dev index ,0.546,2017
Solomon Islands,Human dev index ,0.564,2021
Solomon Islands,Unemployment (%) ,31.4,2018
Solomon Islands,Unemployment (%) ,1.02900004386902,2021
Solomon Islands,Economic Growth ,3.94312375062317,2018
Solomon Islands,Economic Growth ,-0.177260016223329,2021
Somalia,Happy planet index ,-,2016
Somalia,Happy planet index ,-,2019
Somalia,Human dev index ,-,2017
Somalia,Human dev index ,-,2021
Somalia,Unemployment (%) ,6.6,2018
Somalia,Unemployment (%) ,19.8649997711182,2021
Somalia,Economic Growth ,7.6788798020291,2018
Somalia,Economic Growth ,3.33443080651648,2021
South Africa,Happy planet index ,15.9,2016
South Africa,Happy planet index ,36.2,2019
South Africa,Human dev index ,0.699,2017
South Africa,Human dev index ,0.713,2021
South Africa,Unemployment (%) ,25.9,2018
South Africa,Unemployment (%) ,33.5589981079102,2021
South Africa,Economic Growth ,1.48761737271568,2018
South Africa,Economic Growth ,4.91460266078032,2021
South Sudan,Happy planet index ,-,2016
South Sudan,Happy planet index ,-,2019
South Sudan,Human dev index ,0.388,2017
South Sudan,Human dev index ,0.385,2021
South Sudan,Unemployment (%) ,-,2018
South Sudan,Unemployment (%) ,13.914999961853,2021
South Sudan,Economic Growth ,-,2021
Spain,Happy planet index ,36.0,2016
Spain,Happy planet index ,52.3,2019
Spain,Human dev index ,0.891,2017
Spain,Human dev index ,0.905,2021
Spain,Unemployment (%) ,19.4,2018
Spain,Unemployment (%) ,14.7329998016357,2021
Spain,Economic Growth ,2.28878567617447,2018
Spain,Economic Growth ,5.1294551274826,2021
Sri Lanka,Happy planet index ,33.8,2016
Sri Lanka,Happy planet index ,46.8,2019
Sri Lanka,Human dev index ,0.77,2017
Sri Lanka,Human dev index ,0.782,2021
Sri Lanka,Unemployment (%) ,5.0,2018
Sri Lanka,Unemployment (%) ,5.39499998092651,2021
Sri Lanka,Economic Growth ,3.27200047840022,2018
Sri Lanka,Economic Growth ,3.65563225648573,2021
Sudan,Happy planet index ,-,2016
Sudan,Happy planet index ,39.6,2019
Sudan,Human dev index ,0.502,2017
Sudan,Human dev index ,0.508,2021
Sudan,Unemployment (%) ,13.3,2018
Sudan,Unemployment (%) ,19.8050003051758,2021
Sudan,Economic Growth ,-2.6809305497999,2018
Sudan,Economic Growth ,0.1145882139473,2021
Suriname,Happy planet index ,25.4,2016
Suriname,Happy planet index ,-,2019
Suriname,Human dev index ,0.72,2017
Suriname,Human dev index ,0.73,2021
Suriname,Unemployment (%) ,10.0,2018
Suriname,Unemployment (%) ,10.0649995803833,2021
Suriname,Economic Growth ,4.94827076559268,2018
Suriname,Economic Growth ,-3.47866419294991,2021
Sweden,Happy planet index ,28.0,2016
Sweden,Happy planet index ,50.5,2019
Sweden,Human dev index ,0.933,2017
Sweden,Human dev index ,0.947,2021
Sweden,Unemployment (%) ,7.1,2018
Sweden,Unemployment (%) ,8.66100025177002,2021
Sweden,Economic Growth ,1.95002284569983,2018
Sweden,Economic Growth ,4.80061158193283,2021
Switzerland,Happy planet index ,34.3,2016
Switzerland,Happy planet index ,60.1,2019
Switzerland,Human dev index ,0.944,2017
Switzerland,Human dev index ,0.962,2021
Switzerland,Unemployment (%) ,4.6,2018
Switzerland,Unemployment (%) ,5.32100009918213,2021
Switzerland,Economic Growth ,2.91690509826611,2018
Switzerland,Economic Growth ,3.69215262984311,2021
Syria,Happy planet index ,19.1,2016
Syria,Happy planet index ,-,2019
Syria,Human dev index ,0.536,2017
Syria,Human dev index ,0.577,2021
Syria,Unemployment (%) ,14.3,2018
Syria,Unemployment (%) ,10.5729999542236,2021
Syria,Economic Growth ,1.47576647550751,2018
Syria,Economic Growth ,-,2021
Taiwan,Happy planet index ,-,2016
Taiwan,Happy planet index ,43.2,2019
Taiwan,Human dev index ,-,2017
Taiwan,Human dev index ,-,2021
Taiwan,Unemployment (%) ,4.0,2018
Taiwan,Unemployment (%) ,-,2021
Tajikistan,Happy planet index ,34.2,2016
Tajikistan,Happy planet index ,55.2,2019
Tajikistan,Human dev index ,0.65,2017
Tajikistan,Human dev index ,0.685,2021
Tajikistan,Unemployment (%) ,10.8,2018
Tajikistan,Unemployment (%) ,7.75400018692017,2021
Tajikistan,Economic Growth ,7.59927884231854,2018
Tajikistan,Economic Growth ,9.2001904308498,2021
Tanzania,Happy planet index ,22.1,2016
Tanzania,Happy planet index ,37.0,2019
Tanzania,Human dev index ,0.538,2017
Tanzania,Human dev index ,0.549,2021
Tanzania,Unemployment (%) ,2.6,2018
Tanzania,Unemployment (%) ,2.6489999294281,2021
Tanzania,Economic Growth ,5.44496760087571,2018
Tanzania,Economic Growth ,4.27908454176213,2021
Thailand,Happy planet index ,37.3,2016
Thailand,Happy planet index ,52.9,2019
Thailand,Human dev index ,0.755,2017
Thailand,Human dev index ,0.8,2021
Thailand,Unemployment (%) ,0.6,2018
Thailand,Unemployment (%) ,1.41799998283386,2021
Thailand,Economic Growth ,4.22287028746071,2018
Thailand,Economic Growth ,1.5662953378874,2021
Timor-Leste,Happy planet index ,-,2016
Timor-Leste,Happy planet index ,-,2019
Timor-Leste,Human dev index ,0.625,2017
Timor-Leste,Human dev index ,0.607,2021
Timor-Leste,Unemployment (%) ,4.0,2018
Timor-Leste,Unemployment (%) ,5.07399988174438,2021
Timor-Leste,Economic Growth ,-0.687542477354754,2018
Timor-Leste,Economic Growth ,4.39999845848935,2021
Togo,Happy planet index ,13.2,2016
Togo,Happy planet index ,37.3,2019
Togo,Human dev index ,0.503,2017
Togo,Human dev index ,0.539,2021
Togo,Unemployment (%) ,6.8,2018
Togo,Unemployment (%) ,4.00400018692017,2021
Togo,Economic Growth ,4.97621309973984,2018
Togo,Economic Growth ,5.26059492471809,2021
Trinidad and Tobago,Happy planet index ,15.7,2016
Trinidad and Tobago,Happy planet index ,31.6,2019
Trinidad and Tobago,Human dev index ,0.784,2017
Trinidad and Tobago,Human dev index ,0.81,2021
Trinidad and Tobago,Unemployment (%) ,3.9,2018
Trinidad and Tobago,Unemployment (%) ,4.80499982833862,2021
Trinidad and Tobago,Economic Growth ,-0.706435308325041,2018
Trinidad and Tobago,Economic Growth ,-0.985307672969697,2021
Tunisia,Happy planet index ,26.2,2016
Tunisia,Happy planet index ,43.9,2019
Tunisia,Human dev index ,0.735,2017
Tunisia,Human dev index ,0.731,2021
Tunisia,Unemployment (%) ,14.8,2018
Tunisia,Unemployment (%) ,16.8239994049072,2021
Tunisia,Economic Growth ,2.62482839473539,2018
Tunisia,Economic Growth ,3.34280246868977,2021
Turkiye,Happy planet index ,26.4,2016
Turkiye,Happy planet index ,41.3,2019
Turkiye,Human dev index ,0.791,2017
Turkiye,Human dev index ,0.838,2021
Turkiye,Unemployment (%) ,10.3,2018
Turkiye,Unemployment (%) ,13.3859996795654,2021
Turkiye,Economic Growth ,2.97988523467896,2018
Turkiye,Economic Growth ,10.9861809949254,2021
Turkmenistan,Happy planet index ,14.6,2016
Turkmenistan,Happy planet index ,33.0,2019
Turkmenistan,Human dev index ,0.706,2017
Turkmenistan,Human dev index ,0.745,2021
Turkmenistan,Unemployment (%) ,8.6,2018
Turkmenistan,Unemployment (%) ,5.08099985122681,2021
Turkmenistan,Economic Growth ,6.19999994137119,2018
Turkmenistan,Economic Growth ,6.3,2021
Uganda,Happy planet index ,19.4,2016
Uganda,Happy planet index ,44.8,2019
Uganda,Human dev index ,0.516,2017
Uganda,Human dev index ,0.525,2021
Uganda,Unemployment (%) ,2.3,2018
Uganda,Unemployment (%) ,2.93600010871887,2021
Uganda,Economic Growth ,6.30392378088412,2018
Uganda,Economic Growth ,3.37963342151906,2021
Ukraine,Happy planet index ,26.4,2016
Ukraine,Happy planet index ,40.9,2019
Ukraine,Human dev index ,0.751,2017
Ukraine,Human dev index ,0.773,2021
Ukraine,Unemployment (%) ,8.9,2018
Ukraine,Unemployment (%) ,8.87899971008301,2021
Ukraine,Economic Growth ,3.48836234022659,2018
Ukraine,Economic Growth ,3.40000000000001,2021
United Arab Emirates,Happy planet index ,-,2016
United Arab Emirates,Happy planet index ,34.3,2019
United Arab Emirates,Human dev index ,0.863,2017
United Arab Emirates,Human dev index ,0.911,2021
United Arab Emirates,Unemployment (%) ,3.7,2018
United Arab Emirates,Unemployment (%) ,3.35800004005432,2021
United Arab Emirates,Economic Growth ,1.18985564163665,2018
United Arab Emirates,Economic Growth ,-6.13,2021
United Kingdom,Happy planet index ,31.9,2016
United Kingdom,Happy planet index ,56.0,2019
United Kingdom,Human dev index ,0.922,2017
United Kingdom,Human dev index ,0.929,2021
United Kingdom,Unemployment (%) ,4.8,2018
United Kingdom,Unemployment (%) ,4.52600002288818,2021
United Kingdom,Economic Growth ,1.65092549602133,2018
United Kingdom,Economic Growth ,7.44127309273938,2021
United States,Happy planet index ,20.7,2016
United States,Happy planet index ,37.4,2019
United States,Human dev index ,0.924,2017
United States,Human dev index ,0.921,2021
United States,Unemployment (%) ,4.9,2018
United States,Unemployment (%) ,5.46400022506714,2021
United States,Economic Growth ,2.91885689667409,2018
United States,Economic Growth ,5.67110719074167,2021
Uruguay,Happy planet index ,36.1,2016
Uruguay,Happy planet index ,57.5,2019
Uruguay,Human dev index ,0.804,2017
Uruguay,Human dev index ,0.809,2021
Uruguay,Unemployment (%) ,8.2,2018
Uruguay,Unemployment (%) ,10.4469995498657,2021
Uruguay,Economic Growth ,0.477907183899063,2018
Uruguay,Economic Growth ,4.36700931298061,2021
Uzbekistan,Happy planet index ,29.1,2016
Uzbekistan,Happy planet index ,54.1,2019
Uzbekistan,Human dev index ,0.71,2017
Uzbekistan,Human dev index ,0.727,2021
Uzbekistan,Unemployment (%) ,8.9,2018
Uzbekistan,Unemployment (%) ,7.16099977493286,2021
Uzbekistan,Economic Growth ,5.35499688821734,2018
Uzbekistan,Economic Growth ,7.42011024158735,2021
Venezuela,Happy planet index ,33.6,2016
Venezuela,Happy planet index ,48.9,2019
Venezuela,Human dev index ,0.761,2017
Venezuela,Human dev index ,0.691,2021
Venezuela,Unemployment (%) ,6.9,2018
Venezuela,Unemployment (%) ,6.41300010681152,2021
Venezuela,Economic Growth ,-,2021
Vietnam,Happy planet index ,40.3,2016
Vietnam,Happy planet index ,48.4,2019
Vietnam,Human dev index ,0.694,2017
Vietnam,Human dev index ,0.703,2021
Vietnam,Unemployment (%) ,2.2,2018
Vietnam,Unemployment (%) ,2.16599988937378,2021
Vietnam,Economic Growth ,7.20000000000043,2018
Vietnam,Economic Growth ,2.58892450154917,2021
Yemen,Happy planet index ,22.8,2016
Yemen,Happy planet index ,44.6,2019
Yemen,Human dev index ,0.452,2017
Yemen,Human dev index ,0.455,2021
Yemen,Unemployment (%) ,17.1,2018
Yemen,Unemployment (%) ,13.5740003585815,2021
Yemen,Economic Growth ,0.752447587579127,2018
Yemen,Economic Growth ,-2.0615130508999,2021
Zambia,Happy planet index ,25.2,2016
Zambia,Happy planet index ,34.4,2019
Zambia,Human dev index ,0.588,2017
Zambia,Human dev index ,0.565,2021
Zambia,Unemployment (%) ,7.5,2018
Zambia,Unemployment (%) ,13.0260000228882,2021
Zambia,Economic Growth ,4.03449389667165,2018
Zambia,Economic Growth ,3.57281530331926,2021
Zimbabwe,Happy planet index ,22.1,2016
Zimbabwe,Happy planet index ,28.6,2019
Zimbabwe,Human dev index ,0.535,2017
Zimbabwe,Human dev index ,0.593,2021
Zimbabwe,Unemployment (%) ,5.1,2018
Zimbabwe,Unemployment (%) ,5.17399978637695,2021
Zimbabwe,Economic Growth ,4.82421053956361,2018
Zimbabwe,Economic Growth ,5.84941976162474,2021
