Innovation / Development,Frontier,buzz (google index),type,2021,2025,2030,2040,2050,Source(s),URLs,evolutionURL
Commercial AI,Artificial intelligence,28900.0,innovation,"Passive AI. Used for product development, automating rote tasks, improving services, & monitoring employees.","AI Assistants. Chatbots & digital assistants interact with job candidates, identify and score video interviews, and understand the sentiment of engagement surveys. ","AI Hiring. Increasingly used in HR. Analytics tools are intelligently selecting candidates, identifying employeesâ€™ career options, and coaching managers on improving their leadership skills.",,,"Deloitte, Kellogg, FHI, Business Insider","https://www2.deloitte.com/insights/us/en/focus/human-capital-trends/2018/ai-robotics-intelligent-machines.html
https://www2.deloitte.com/content/dam/Deloitte/tr/Documents/public-sector/gov2020-journey-future-government2-130315.pdf
https://www.fhi.ox.ac.uk/publications/
https://kellogg.nd.edu/publications/workingpapers/WPS/172.pdf
http://uk.businessinsider.com/researchers-predictions-future-artificial-intelligence-2015-10?r=US&IR=",https://public.flourish.studio/visualisation/12247943
Generative AI,Artificial intelligence,,,"Cambrian explosion of generative AI services democratize content and visual media creation, flooding the market and the group imagination with new resources and possibilities.","Generative AI enhanced careers both boost and reduce creative, academic, craft and content careers.","Next generation generative AI's can infer depth, create moving images and animations, and link to accessory tech like 3D printing to produce objects, art works and products in minutes.",,,,,https://public.flourish.studio/visualisation/12247884
Machine Learning,Artificial intelligence,67000000.0,innovation,"Machine learning is being used gain competitive insights in financial services, healthcare, oil & gas, marketing & sales, & transport. ",,"Intelligent, learning machines mimick human thought process. Used to automate administrative tasks, assist in problem solving etc.",Security cameras conduct marketing research on passing consumers. Healthcare scanners help technicians. Guided surgeries are are the norm. Farm equipment increasingly autonomous.,Machine learning + geonomics results in highly individualized medical treatments.,"Deloitte, Kellogg, FHI, Business Insider, SAS","https://www2.deloitte.com/insights/us/en/focus/human-capital-trends/2018/ai-robotics-intelligent-machines.html
https://www2.deloitte.com/content/dam/Deloitte/tr/Documents/public-sector/gov2020-journey-future-government2-130315.pdf
https://www.fhi.ox.ac.uk/publications/
https://kellogg.nd.edu/publications/workingpapers/WPS/172.pdf
http://uk.businessinsider.com/researchers-predictions-future-artificial-intelligence-2015-10?r=US&IR=T
https://www2.deloitte.com/insights/us/en/focus/human-capital-trends/2018/ai-robotics-intelligent-machines.htm",https://public.flourish.studio/visualisation/12247398
Machine Reading & comprehension,Artificial intelligence,175000.0,innovation,AI's trained of trillions of English documents can generate text in any style in any text and answer questions and analyse the content. ,,Automated multi-lingual chat AI's provide automated customer and information services worldwide.,,,"Microsoft, Forbes, VisionOnline","https://blogs.microsoft.com/ai/microsoft-creates-ai-can-read-document-answer-questions-well-person/
https://www.visiononline.org/blog-article.cfm/Machine-Vision-Trends-to-Watch-in-2018-and-Beyond/93
https://www.forbes.com/sites/forbestechcouncil/2018/04/26/technology-that-sees-the-world-welcome-to-the-future-of-computer-vision/#5fe5dfd33cb",https://public.flourish.studio/visualisation/12247345
Robotics,Artificial intelligence,953000.0,innovation,"Hundreds of thousands of robots and collaborative ""co-bots"" already in operation in retail and manufacturing.  ",,Robots which can read emotions and converse will become our friends. ,"Home robots help elders with everyday tasks, predict when they need to use the toilet, detect falls & more.",800+ million global workers are replaced by robots. ,"Deloitte, CNN, Kellogg, FHI, Business Insider, Guardian","https://www2.deloitte.com/insights/us/en/focus/human-capital-trends/2018/ai-robotics-intelligent-machines.html
https://www2.deloitte.com/content/dam/Deloitte/tr/Documents/public-sector/gov2020-journey-future-government2-130315.pdf
https://www.fhi.ox.ac.uk/publications/
https://kellogg.nd.edu/publications/workingpapers/WPS/172.pdf
http://uk.businessinsider.com/researchers-predictions-future-artificial-intelligence-2015-10?r=US&IR=T
https://www2.deloitte.com/insights/us/en/focus/human-capital-trends/2018/ai-robotics-intelligent-machines.html
https://www.theguardian.com/world/2018/feb/06/japan-robots-will-care-for-80-of-elderly-by-20",https://public.flourish.studio/visualisation/12247282
